[2026-04-16T09:08:12.666718] Redirecting stdout/stderr to: logs/seq_256_batch_size_ablation/transformer_logs_alibi.txt
No tokenizer path provided, training will create a new tokenizer from the training text
Usage: python train_causal_ldru.py --tokenizer_path <path_to_tokenizer_file>
Example: python train_causal_ldru.py --tokenizer_path /path/to/your/tokenizer.model
Training with text file: ptb_train.txt
Using validation text file: ptb_val.txt
Using test text file for model testing: ptb_test.txt
Creating dataset from text file...
Using SPTokenizer for subword tokenization.
Tokenizer model will be saved to: tokenizers/ptb_tokenizer_vocab1000_seq256_for_transformer_seq256_alibi_model_transformer_seq2seq_silu_default_256_SP.model
Tokenizer vocab size: 1000
Creating training dataset from text file...
Loading text from: ptb_train.txt
Tokenizing text...
Total tokens: 1,735,164
Created 13,554 sequences of length 256
Each sequence: [context tokens (length 255)] -> [target token]
All sequences used for dataset: 13,554
\nSample sequence: 'john lehman 's editorial-page article on the pentagon as a  ⁇ unk ⁇  house  ⁇ unk ⁇  the real roots ...'
Creating validation dataset from text file...
Loading text from: ptb_val.txt
Tokenizing text...
Total tokens: 135,593
Created 1,058 sequences of length 256
Each sequence: [context tokens (length 255)] -> [target token]
All sequences used for dataset: 1,058
Validation sequences: 1,058
Creating test dataset from text file...
Loading text from: ptb_test.txt
Tokenizing text...
Total tokens: 154,133
Created 1,203 sequences of length 256
Each sequence: [context tokens (length 255)] -> [target token]
All sequences used for dataset: 1,203
Test sequences: 1,203
Using ALiBi positional encodings for transformer model.
Using ALiBi positional encodings for transformer model.
Created evaluation model with dropout disabled
Initializing model...
Checkpoints will be saved to: checkpoints
Model has 3,842,500 parameters
Initial learning rate: 1.00e-03
Starting training...
Epoch 1/100
Training: 0it [00:00, ?it/s]
Training: 0it [00:37, ?it/s, Loss=7.4299, Acc=0.0002, PPL=1685.7, LR=1.00e-03]
Training: 296it [00:04, 72.01it/s, Loss=2.2775, Acc=0.5128, PPL=9.8, LR=1.00e-03]
Training: 296it [00:04, 72.01it/s, Loss=2.2778, Acc=0.5128, PPL=9.8, LR=1.00e-03]
Training: 296it [00:04, 72.01it/s, Loss=2.2781, Acc=0.5127, PPL=9.8, LR=1.00e-03]
Training: 296it [00:04, 72.01it/s, Loss=2.2783, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 304it [00:04, 72.00it/s, Loss=2.2783, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 304it [00:04, 72.00it/s, Loss=2.2789, Acc=0.5125, PPL=9.8, LR=1.00e-03]
Training: 304it [00:04, 72.00it/s, Loss=2.2789, Acc=0.5125, PPL=9.8, LR=1.00e-03]
Training: 304it [00:04, 72.00it/s, Loss=2.2787, Acc=0.5125, PPL=9.8, LR=1.00e-03]
Training: 304it [00:04, 72.00it/s, Loss=2.2787, Acc=0.5125, PPL=9.8, LR=1.00e-03]
Training: 304it [00:04, 72.00it/s, Loss=2.2785, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 304it [00:04, 72.00it/s, Loss=2.2783, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 304it [00:04, 72.00it/s, Loss=2.2783, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 304it [00:04, 72.00it/s, Loss=2.2782, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 312it [00:04, 71.87it/s, Loss=2.2782, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 312it [00:04, 71.87it/s, Loss=2.2783, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 312it [00:04, 71.87it/s, Loss=2.2784, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 312it [00:04, 71.87it/s, Loss=2.2781, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 312it [00:04, 71.87it/s, Loss=2.2785, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 312it [00:04, 71.87it/s, Loss=2.2785, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 312it [00:04, 71.87it/s, Loss=2.2786, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 312it [00:04, 71.87it/s, Loss=2.2786, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 312it [00:04, 71.87it/s, Loss=2.2785, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 320it [00:04, 71.94it/s, Loss=2.2785, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 320it [00:04, 71.94it/s, Loss=2.2788, Acc=0.5125, PPL=9.8, LR=1.00e-03]
Training: 320it [00:04, 71.94it/s, Loss=2.2786, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 320it [00:04, 71.94it/s, Loss=2.2784, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 320it [00:04, 71.94it/s, Loss=2.2784, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 320it [00:04, 71.94it/s, Loss=2.2784, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 320it [00:04, 71.94it/s, Loss=2.2786, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 320it [00:04, 71.94it/s, Loss=2.2788, Acc=0.5125, PPL=9.8, LR=1.00e-03]
Training: 320it [00:04, 71.94it/s, Loss=2.2790, Acc=0.5125, PPL=9.8, LR=1.00e-03]
Training: 328it [00:04, 71.79it/s, Loss=2.2790, Acc=0.5125, PPL=9.8, LR=1.00e-03]
Training: 328it [00:04, 71.79it/s, Loss=2.2789, Acc=0.5126, PPL=9.8, LR=1.00e-03]
Training: 328it [00:04, 71.79it/s, Loss=2.2793, Acc=0.5125, PPL=9.8, LR=1.00e-03]
Training: 328it [00:04, 71.79it/s, Loss=2.2792, Acc=0.5125, PPL=9.8, LR=1.00e-03]
Training: 328it [00:04, 71.79it/s, Loss=2.2795, Acc=0.5125, PPL=9.8, LR=1.00e-03]
Training: 328it [00:04, 71.79it/s, Loss=2.2798, Acc=0.5124, PPL=9.8, LR=1.00e-03]
Training: 328it [00:04, 71.79it/s, Loss=2.2801, Acc=0.5124, PPL=9.8, LR=1.00e-03]
Training: 328it [00:04, 71.79it/s, Loss=2.2803, Acc=0.5123, PPL=9.8, LR=1.00e-03]
Training: 328it [00:04, 71.79it/s, Loss=2.2805, Acc=0.5123, PPL=9.8, LR=1.00e-03]
Training: 336it [00:04, 71.54it/s, Loss=2.2805, Acc=0.5123, PPL=9.8, LR=1.00e-03]
Training: 336it [00:04, 71.54it/s, Loss=2.2804, Acc=0.5123, PPL=9.8, LR=1.00e-03]
Training: 336it [00:04, 71.54it/s, Loss=2.2804, Acc=0.5123, PPL=9.8, LR=1.00e-03]
Training: 336it [00:04, 71.54it/s, Loss=2.2805, Acc=0.5123, PPL=9.8, LR=1.00e-03]
Training: 336it [00:04, 71.54it/s, Loss=2.2806, Acc=0.5123, PPL=9.8, LR=1.00e-03]
Training: 336it [00:04, 71.54it/s, Loss=2.2806, Acc=0.5122, PPL=9.8, LR=1.00e-03]
Training: 336it [00:04, 71.54it/s, Loss=2.2806, Acc=0.5122, PPL=9.8, LR=1.00e-03]
Training: 336it [00:04, 71.54it/s, Loss=2.2809, Acc=0.5122, PPL=9.8, LR=1.00e-03]
Training: 336it [00:04, 71.54it/s, Loss=2.2812, Acc=0.5122, PPL=9.8, LR=1.00e-03]
Training: 344it [00:04, 71.34it/s, Loss=2.2812, Acc=0.5122, PPL=9.8, LR=1.00e-03]
Training: 344it [00:04, 71.34it/s, Loss=2.2816, Acc=0.5121, PPL=9.8, LR=1.00e-03]
Training: 344it [00:04, 71.34it/s, Loss=2.2821, Acc=0.5120, PPL=9.8, LR=1.00e-03]
Training: 344it [00:04, 71.34it/s, Loss=2.2825, Acc=0.5119, PPL=9.8, LR=1.00e-03]
Training: 344it [00:04, 71.34it/s, Loss=2.2828, Acc=0.5118, PPL=9.8, LR=1.00e-03]
Training: 344it [00:04, 71.34it/s, Loss=2.2826, Acc=0.5118, PPL=9.8, LR=1.00e-03]
Training: 344it [00:04, 71.34it/s, Loss=2.2829, Acc=0.5118, PPL=9.8, LR=1.00e-03]
Training: 344it [00:04, 71.34it/s, Loss=2.2824, Acc=0.5119, PPL=9.8, LR=1.00e-03]
Training: 344it [00:04, 71.34it/s, Loss=2.2825, Acc=0.5119, PPL=9.8, LR=1.00e-03]
Training: 352it [00:04, 71.00it/s, Loss=2.2825, Acc=0.5119, PPL=9.8, LR=1.00e-03]
Training: 352it [00:04, 71.00it/s, Loss=2.2818, Acc=0.5120, PPL=9.8, LR=1.00e-03]
Training: 352it [00:04, 71.00it/s, Loss=2.2817, Acc=0.5120, PPL=9.8, LR=1.00e-03]
Training: 352it [00:04, 71.00it/s, Loss=2.2813, Acc=0.5121, PPL=9.8, LR=1.00e-03]
Training: 352it [00:04, 71.00it/s, Loss=2.2814, Acc=0.5121, PPL=9.8, LR=1.00e-03]
Training: 352it [00:04, 71.00it/s, Loss=2.2816, Acc=0.5120, PPL=9.8, LR=1.00e-03]
Training: 352it [00:04, 71.00it/s, Loss=2.2817, Acc=0.5120, PPL=9.8, LR=1.00e-03]
Training: 352it [00:04, 71.00it/s, Loss=2.2814, Acc=0.5121, PPL=9.8, LR=1.00e-03]
Training: 352it [00:04, 71.00it/s, Loss=2.2816, Acc=0.5120, PPL=9.8, LR=1.00e-03]
Training: 360it [00:04, 71.44it/s, Loss=2.2816, Acc=0.5120, PPL=9.8, LR=1.00e-03]
Training: 360it [00:04, 71.44it/s, Loss=2.2818, Acc=0.5120, PPL=9.8, LR=1.00e-03]
Training: 360it [00:04, 71.44it/s, Loss=2.2817, Acc=0.5120, PPL=9.8, LR=1.00e-03]
Training: 360it [00:05, 71.44it/s, Loss=2.2816, Acc=0.5120, PPL=9.8, LR=1.00e-03]
Training: 360it [00:05, 71.44it/s, Loss=2.2815, Acc=0.5120, PPL=9.8, LR=1.00e-03]
Training: 360it [00:05, 71.44it/s, Loss=2.2815, Acc=0.5120, PPL=9.8, LR=1.00e-03]
Training: 360it [00:05, 71.44it/s, Loss=2.2814, Acc=0.5120, PPL=9.8, LR=1.00e-03]
Training: 360it [00:05, 71.44it/s, Loss=2.2816, Acc=0.5120, PPL=9.8, LR=1.00e-03]
Training: 360it [00:05, 71.44it/s, Loss=2.2819, Acc=0.5119, PPL=9.8, LR=1.00e-03]
Training: 368it [00:05, 71.49it/s, Loss=2.2819, Acc=0.5119, PPL=9.8, LR=1.00e-03]
Training: 368it [00:05, 71.49it/s, Loss=2.2819, Acc=0.5119, PPL=9.8, LR=1.00e-03]
Training: 368it [00:05, 71.49it/s, Loss=2.2819, Acc=0.5119, PPL=9.8, LR=1.00e-03]
Training: 368it [00:05, 71.49it/s, Loss=2.2820, Acc=0.5119, PPL=9.8, LR=1.00e-03]
Training: 368it [00:05, 71.49it/s, Loss=2.2820, Acc=0.5119, PPL=9.8, LR=1.00e-03]
Training: 368it [00:05, 71.49it/s, Loss=2.2819, Acc=0.5119, PPL=9.8, LR=1.00e-03]
Training: 368it [00:05, 71.49it/s, Loss=2.2821, Acc=0.5118, PPL=9.8, LR=1.00e-03]
Training: 368it [00:05, 71.49it/s, Loss=2.2823, Acc=0.5118, PPL=9.8, LR=1.00e-03]
Training: 368it [00:05, 71.49it/s, Loss=2.2820, Acc=0.5119, PPL=9.8, LR=1.00e-03]
Training: 376it [00:05, 71.29it/s, Loss=2.2820, Acc=0.5119, PPL=9.8, LR=1.00e-03]
Training: 376it [00:05, 71.29it/s, Loss=2.2820, Acc=0.5119, PPL=9.8, LR=1.00e-03]
Training: 376it [00:05, 71.29it/s, Loss=2.2821, Acc=0.5118, PPL=9.8, LR=1.00e-03]
Training: 376it [00:05, 71.29it/s, Loss=2.2821, Acc=0.5118, PPL=9.8, LR=1.00e-03]
Training: 376it [00:05, 71.29it/s, Loss=2.2822, Acc=0.5118, PPL=9.8, LR=1.00e-03]
Training: 376it [00:05, 71.29it/s, Loss=2.2825, Acc=0.5117, PPL=9.8, LR=1.00e-03]
Training: 376it [00:05, 71.29it/s, Loss=2.2823, Acc=0.5118, PPL=9.8, LR=1.00e-03]
Training: 376it [00:05, 71.29it/s, Loss=2.2823, Acc=0.5118, PPL=9.8, LR=1.00e-03]
Training: 376it [00:05, 71.29it/s, Loss=2.2825, Acc=0.5118, PPL=9.8, LR=1.00e-03]
Training: 384it [00:05, 71.29it/s, Loss=2.2825, Acc=0.5118, PPL=9.8, LR=1.00e-03]
Training: 384it [00:05, 71.29it/s, Loss=2.2824, Acc=0.5118, PPL=9.8, LR=1.00e-03]
Training: 384it [00:05, 71.29it/s, Loss=2.2825, Acc=0.5117, PPL=9.8, LR=1.00e-03]
Training: 384it [00:05, 71.29it/s, Loss=2.2824, Acc=0.5118, PPL=9.8, LR=1.00e-03]
Training: 384it [00:05, 71.29it/s, Loss=2.2824, Acc=0.5117, PPL=9.8, LR=1.00e-03]
Training: 384it [00:05, 71.29it/s, Loss=2.2821, Acc=0.5118, PPL=9.8, LR=1.00e-03]
Training: 384it [00:05, 71.29it/s, Loss=2.2823, Acc=0.5118, PPL=9.8, LR=1.00e-03]
Training: 384it [00:05, 71.29it/s, Loss=2.2826, Acc=0.5117, PPL=9.8, LR=1.00e-03]
Training: 384it [00:05, 71.29it/s, Loss=2.2825, Acc=0.5117, PPL=9.8, LR=1.00e-03]
Training: 392it [00:05, 70.70it/s, Loss=2.2825, Acc=0.5117, PPL=9.8, LR=1.00e-03]
Training: 392it [00:05, 70.70it/s, Loss=2.2827, Acc=0.5117, PPL=9.8, LR=1.00e-03]
Training: 392it [00:05, 70.70it/s, Loss=2.2829, Acc=0.5116, PPL=9.8, LR=1.00e-03]
Training: 392it [00:05, 70.70it/s, Loss=2.2828, Acc=0.5117, PPL=9.8, LR=1.00e-03]
Training: 392it [00:05, 70.70it/s, Loss=2.2831, Acc=0.5116, PPL=9.8, LR=1.00e-03]
Training: 392it [00:05, 70.70it/s, Loss=2.2829, Acc=0.5116, PPL=9.8, LR=1.00e-03]
Training: 392it [00:05, 70.70it/s, Loss=2.2831, Acc=0.5116, PPL=9.8, LR=1.00e-03]
Training: 392it [00:05, 70.70it/s, Loss=2.2831, Acc=0.5115, PPL=9.8, LR=1.00e-03]
Training: 392it [00:05, 70.70it/s, Loss=2.2832, Acc=0.5115, PPL=9.8, LR=1.00e-03]
Training: 400it [00:05, 70.40it/s, Loss=2.2832, Acc=0.5115, PPL=9.8, LR=1.00e-03]
Training: 400it [00:05, 70.40it/s, Loss=2.2834, Acc=0.5115, PPL=9.8, LR=1.00e-03]
Training: 400it [00:05, 70.40it/s, Loss=2.2838, Acc=0.5114, PPL=9.8, LR=1.00e-03]
Training: 400it [00:05, 70.40it/s, Loss=2.2836, Acc=0.5115, PPL=9.8, LR=1.00e-03]
Training: 400it [00:05, 70.40it/s, Loss=2.2839, Acc=0.5114, PPL=9.8, LR=1.00e-03]
Training: 400it [00:05, 70.40it/s, Loss=2.2839, Acc=0.5114, PPL=9.8, LR=1.00e-03]
Training: 400it [00:05, 70.40it/s, Loss=2.2839, Acc=0.5114, PPL=9.8, LR=1.00e-03]
Training: 400it [00:05, 70.40it/s, Loss=2.2835, Acc=0.5115, PPL=9.8, LR=1.00e-03]
Training: 400it [00:05, 70.40it/s, Loss=2.2833, Acc=0.5115, PPL=9.8, LR=1.00e-03]
Training: 408it [00:05, 70.72it/s, Loss=2.2833, Acc=0.5115, PPL=9.8, LR=1.00e-03]
Training: 408it [00:05, 70.72it/s, Loss=2.2835, Acc=0.5115, PPL=9.8, LR=1.00e-03]
Training: 408it [00:05, 70.72it/s, Loss=2.2838, Acc=0.5115, PPL=9.8, LR=1.00e-03]
Training: 408it [00:05, 70.72it/s, Loss=2.2840, Acc=0.5114, PPL=9.8, LR=1.00e-03]
Training: 408it [00:05, 70.72it/s, Loss=2.2840, Acc=0.5114, PPL=9.8, LR=1.00e-03]
Training: 408it [00:05, 70.72it/s, Loss=2.2837, Acc=0.5115, PPL=9.8, LR=1.00e-03]
Training: 408it [00:05, 70.72it/s, Loss=2.2835, Acc=0.5115, PPL=9.8, LR=1.00e-03]
Training: 408it [00:05, 70.72it/s, Loss=2.2838, Acc=0.5114, PPL=9.8, LR=1.00e-03]
Training: 408it [00:05, 70.72it/s, Loss=2.2839, Acc=0.5114, PPL=9.8, LR=1.00e-03]
Training: 416it [00:05, 70.68it/s, Loss=2.2839, Acc=0.5114, PPL=9.8, LR=1.00e-03]
Training: 416it [00:05, 70.68it/s, Loss=2.2842, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 416it [00:05, 70.68it/s, Loss=2.2840, Acc=0.5114, PPL=9.8, LR=1.00e-03]
Training: 416it [00:05, 70.68it/s, Loss=2.2841, Acc=0.5114, PPL=9.9, LR=1.00e-03]
Training: 416it [00:05, 70.68it/s, Loss=2.2840, Acc=0.5114, PPL=9.9, LR=1.00e-03]
Training: 416it [00:05, 70.68it/s, Loss=2.2841, Acc=0.5114, PPL=9.9, LR=1.00e-03]
Training: 416it [00:05, 70.68it/s, Loss=2.2842, Acc=0.5114, PPL=9.9, LR=1.00e-03]
Training: 416it [00:05, 70.68it/s, Loss=2.2841, Acc=0.5114, PPL=9.9, LR=1.00e-03]
Training: 416it [00:05, 70.68it/s, Loss=2.2840, Acc=0.5114, PPL=9.8, LR=1.00e-03]
Training: 424it [00:05, 70.77it/s, Loss=2.2840, Acc=0.5114, PPL=9.8, LR=1.00e-03]
Training: 424it [00:05, 70.77it/s, Loss=2.2843, Acc=0.5114, PPL=9.9, LR=1.00e-03]
Training: 424it [00:05, 70.77it/s, Loss=2.2843, Acc=0.5114, PPL=9.9, LR=1.00e-03]
Training: 424it [00:05, 70.77it/s, Loss=2.2844, Acc=0.5114, PPL=9.9, LR=1.00e-03]
Training: 424it [00:05, 70.77it/s, Loss=2.2845, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 424it [00:05, 70.77it/s, Loss=2.2846, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 424it [00:05, 70.77it/s, Loss=2.2849, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 424it [00:05, 70.77it/s, Loss=2.2847, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 424it [00:05, 70.77it/s, Loss=2.2849, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 432it [00:05, 70.42it/s, Loss=2.2849, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 432it [00:05, 70.42it/s, Loss=2.2850, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 432it [00:06, 70.42it/s, Loss=2.2853, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 432it [00:06, 70.42it/s, Loss=2.2852, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 432it [00:06, 70.42it/s, Loss=2.2852, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 432it [00:06, 70.42it/s, Loss=2.2849, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 432it [00:06, 70.42it/s, Loss=2.2850, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 432it [00:06, 70.42it/s, Loss=2.2849, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 432it [00:06, 70.42it/s, Loss=2.2850, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 440it [00:06, 70.63it/s, Loss=2.2850, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 440it [00:06, 70.63it/s, Loss=2.2850, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 440it [00:06, 70.63it/s, Loss=2.2849, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 440it [00:06, 70.63it/s, Loss=2.2848, Acc=0.5114, PPL=9.9, LR=1.00e-03]
Training: 440it [00:06, 70.63it/s, Loss=2.2849, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 440it [00:06, 70.63it/s, Loss=2.2847, Acc=0.5114, PPL=9.9, LR=1.00e-03]
Training: 440it [00:06, 70.63it/s, Loss=2.2850, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 440it [00:06, 70.63it/s, Loss=2.2850, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 440it [00:06, 70.63it/s, Loss=2.2850, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 448it [00:06, 70.87it/s, Loss=2.2850, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 448it [00:06, 70.87it/s, Loss=2.2850, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 448it [00:06, 70.87it/s, Loss=2.2851, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 448it [00:06, 70.87it/s, Loss=2.2852, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 448it [00:06, 70.87it/s, Loss=2.2853, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 448it [00:06, 70.87it/s, Loss=2.2851, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 448it [00:06, 70.87it/s, Loss=2.2849, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 448it [00:06, 70.87it/s, Loss=2.2850, Acc=0.5113, PPL=9.9, LR=1.00e-03]
Training: 448it [00:06, 70.87it/s, Loss=2.2853, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 456it [00:06, 71.01it/s, Loss=2.2853, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 456it [00:06, 71.01it/s, Loss=2.2855, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 456it [00:06, 71.01it/s, Loss=2.2855, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 456it [00:06, 71.01it/s, Loss=2.2855, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 456it [00:06, 71.01it/s, Loss=2.2856, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 456it [00:06, 71.01it/s, Loss=2.2857, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 456it [00:06, 71.01it/s, Loss=2.2855, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 456it [00:06, 71.01it/s, Loss=2.2855, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 456it [00:06, 71.01it/s, Loss=2.2855, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 464it [00:06, 70.77it/s, Loss=2.2855, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 464it [00:06, 70.77it/s, Loss=2.2856, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 464it [00:06, 70.77it/s, Loss=2.2857, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 464it [00:06, 70.77it/s, Loss=2.2856, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 464it [00:06, 70.77it/s, Loss=2.2854, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 464it [00:06, 70.77it/s, Loss=2.2855, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 464it [00:06, 70.77it/s, Loss=2.2854, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 464it [00:06, 70.77it/s, Loss=2.2857, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 464it [00:06, 70.77it/s, Loss=2.2858, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 472it [00:06, 70.60it/s, Loss=2.2858, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 472it [00:06, 70.60it/s, Loss=2.2857, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 472it [00:06, 70.60it/s, Loss=2.2857, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 472it [00:06, 70.60it/s, Loss=2.2857, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 472it [00:06, 70.60it/s, Loss=2.2857, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 472it [00:06, 70.60it/s, Loss=2.2859, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 472it [00:06, 70.60it/s, Loss=2.2861, Acc=0.5112, PPL=9.9, LR=1.00e-03]
Training: 472it [00:06, 70.60it/s, Loss=2.2863, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 472it [00:06, 70.60it/s, Loss=2.2864, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 480it [00:06, 70.73it/s, Loss=2.2864, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 480it [00:06, 70.73it/s, Loss=2.2866, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 480it [00:06, 70.73it/s, Loss=2.2867, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 480it [00:06, 70.73it/s, Loss=2.2868, Acc=0.5110, PPL=9.9, LR=1.00e-03]
Training: 480it [00:06, 70.73it/s, Loss=2.2869, Acc=0.5110, PPL=9.9, LR=1.00e-03]
Training: 480it [00:06, 70.73it/s, Loss=2.2867, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 480it [00:06, 70.73it/s, Loss=2.2868, Acc=0.5110, PPL=9.9, LR=1.00e-03]
Training: 480it [00:06, 70.73it/s, Loss=2.2867, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 480it [00:06, 70.73it/s, Loss=2.2865, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 488it [00:06, 70.67it/s, Loss=2.2865, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 488it [00:06, 70.67it/s, Loss=2.2867, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 488it [00:06, 70.67it/s, Loss=2.2867, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 488it [00:06, 70.67it/s, Loss=2.2867, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 488it [00:06, 70.67it/s, Loss=2.2867, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 488it [00:06, 70.67it/s, Loss=2.2867, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 488it [00:06, 70.67it/s, Loss=2.2869, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 488it [00:06, 70.67it/s, Loss=2.2869, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 488it [00:06, 70.67it/s, Loss=2.2868, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 496it [00:06, 70.72it/s, Loss=2.2868, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 496it [00:06, 70.72it/s, Loss=2.2869, Acc=0.5110, PPL=9.9, LR=1.00e-03]
Training: 496it [00:06, 70.72it/s, Loss=2.2871, Acc=0.5110, PPL=9.9, LR=1.00e-03]
Training: 496it [00:06, 70.72it/s, Loss=2.2870, Acc=0.5110, PPL=9.9, LR=1.00e-03]
Training: 496it [00:06, 70.72it/s, Loss=2.2870, Acc=0.5110, PPL=9.9, LR=1.00e-03]
Training: 496it [00:06, 70.72it/s, Loss=2.2869, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 496it [00:06, 70.72it/s, Loss=2.2870, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 496it [00:06, 70.72it/s, Loss=2.2869, Acc=0.5111, PPL=9.9, LR=1.00e-03]
Training: 496it [00:06, 70.72it/s, Loss=2.2869, Acc=0.5110, PPL=9.9, LR=1.00e-03]
Training: 504it [00:06, 70.78it/s, Loss=2.2869, Acc=0.5110, PPL=9.9, LR=1.00e-03]
Training: 504it [00:07, 70.78it/s, Loss=2.2871, Acc=0.5110, PPL=9.9, LR=1.00e-03]
Training: 504it [00:07, 70.78it/s, Loss=2.2873, Acc=0.5110, PPL=9.9, LR=1.00e-03]
Training: 504it [00:07, 70.78it/s, Loss=2.2874, Acc=0.5109, PPL=9.9, LR=1.00e-03]
